Date,Open,High,Low,Close,Volume,Adj Close
2005-08-29,51.95,53.00,51.95,52.84,2334200,21.88
2005-08-26,52.43,52.43,52.01,52.17,3266800,21.60
2005-08-25,52.59,52.63,52.35,52.47,2413200,21.73
2005-08-24,52.96,53.27,52.24,52.65,5822000,21.80
2005-08-23,52.45,53.24,52.40,53.01,4036000,21.95
2005-08-22,52.15,52.64,52.15,52.41,3521200,21.70
2005-08-19,52.70,52.70,52.12,52.12,3379600,21.58
2005-08-18,51.87,53.00,51.85,52.75,3597200,21.84
2005-08-17,52.30,52.42,51.85,51.90,2719400,21.49
2005-08-16,52.85,52.97,52.29,52.38,1746600,21.69
2005-08-15,52.87,52.97,52.60,52.77,1995400,21.85
2005-08-12,52.60,52.97,52.31,52.80,3200200,21.86
2005-08-11,52.75,53.00,52.54,52.70,2888800,21.82
2005-08-10,52.97,53.24,52.37,52.75,3381800,21.84
2005-08-09,52.73,52.78,52.48,52.63,2637400,21.79
2005-08-08,52.80,52.91,52.41,52.58,2409600,21.77
2005-08-05,52.40,52.75,52.25,52.62,2299600,21.79
2005-08-04,53.12,53.12,52.25,52.38,3551800,21.69
2005-08-03,53.79,53.79,52.85,53.12,4168800,22.00
2005-08-02,53.03,53.15,52.57,52.94,3945800,21.92
2005-08-01,53.15,53.37,52.70,53.05,3779800,21.97
2005-07-29,53.40,53.48,52.90,52.94,4439000,21.92
2005-07-28,52.25,53.46,52.16,53.30,7042200,22.07
2005-07-27,52.05,52.56,52.00,52.00,6243200,21.53
2005-07-26,51.78,52.23,51.68,51.75,4318200,21.43
2005-07-25,51.99,51.99,51.66,51.86,2773000,21.48
2005-07-22,51.62,52.02,51.30,51.98,3528800,21.53
2005-07-21,51.42,51.91,51.05,51.85,5047800,21.35
2005-07-20,51.35,51.64,50.90,51.43,3046600,21.18
2005-07-19,51.70,51.79,51.23,51.43,2545000,21.18
2005-07-18,51.55,51.91,51.46,51.48,3592400,21.20
2005-07-15,51.18,51.60,51.10,51.55,3507800,21.23
2005-07-14,51.19,51.64,51.10,51.26,3109800,21.11
2005-07-13,50.93,51.47,50.90,51.19,3607000,21.08
2005-07-12,50.30,51.18,50.30,50.83,3069800,20.93
2005-07-11,50.60,50.77,50.17,50.42,3156800,20.76
2005-07-08,50.12,50.48,49.78,50.46,3800200,20.78
2005-07-07,49.50,50.08,49.05,49.99,6156200,20.59
2005-07-06,50.25,50.26,49.50,49.55,4903400,20.40
2005-07-05,49.90,50.63,49.73,50.37,2903200,20.74
2005-07-01,50.14,50.65,49.93,50.05,3393000,20.61
2005-06-30,50.90,50.99,49.89,49.91,5119600,20.55
2005-06-29,50.57,51.07,50.57,50.87,4197200,20.95
2005-06-28,50.32,50.98,50.15,50.63,4817000,20.85
2005-06-27,50.69,50.69,49.96,50.15,5025600,20.65
2005-06-24,51.40,51.49,50.31,50.60,6054600,20.84
2005-06-23,51.40,51.47,51.13,51.35,4745400,21.15
2005-06-22,51.25,51.36,50.83,51.20,4416400,21.08
2005-06-21,50.65,50.86,50.28,50.84,3817600,20.94
2005-06-20,49.85,50.89,49.69,50.74,6404000,20.89
2005-06-17,49.00,49.46,48.95,49.33,5806400,20.31
2005-06-16,49.45,49.51,48.88,48.90,4148800,20.14
2005-06-15,49.75,49.75,49.16,49.54,2575800,20.40
2005-06-14,49.55,49.80,49.47,49.65,2546800,20.45
2005-06-13,49.70,50.12,49.53,49.69,2559200,20.46
2005-06-10,49.80,50.15,49.64,49.76,3685800,20.49
2005-06-09,49.65,49.88,49.54,49.70,4095000,20.47
2005-06-08,49.65,49.99,49.47,49.80,3708200,20.51
2005-06-07,48.90,49.88,48.90,49.67,4558600,20.45
2005-06-06,48.92,49.06,48.55,48.96,3844000,20.16
2005-06-03,49.36,49.58,49.00,49.09,3876400,20.21
2005-06-02,50.00,50.14,49.52,49.61,3157600,20.43
2005-06-01,49.99,50.70,49.86,50.25,2949000,20.69
2005-05-31,50.16,50.26,49.88,49.97,2566400,20.58
2005-05-27,50.22,50.47,50.02,50.06,2411400,20.61
2005-05-26,50.60,50.65,50.25,50.29,2415800,20.71
2005-05-25,50.77,50.88,50.26,50.46,2853200,20.78
2005-05-24,50.90,50.95,50.40,50.81,2933200,20.92
2005-05-23,51.12,51.15,50.56,50.72,4506400,20.89
2005-05-20,50.98,51.16,50.58,51.12,3552600,21.05
2005-05-19,50.39,50.75,50.39,50.69,2693800,20.87
2005-05-18,49.66,50.60,49.63,50.40,5376000,20.75
2005-05-17,48.93,49.59,48.93,49.59,5239600,20.42
2005-05-16,48.75,49.27,48.70,49.18,4026200,20.25
2005-05-13,49.35,49.35,48.25,48.60,4894600,20.01
2005-05-12,49.29,49.60,49.11,49.25,4034800,20.28
2005-05-11,48.72,49.32,48.60,49.29,4499800,20.30
2005-05-10,48.99,49.05,48.30,48.60,4373400,20.01
2005-05-09,49.25,49.28,48.92,48.99,5998200,20.17
2005-05-06,49.77,49.79,48.93,49.17,4227800,20.25
2005-05-05,50.07,50.07,49.34,49.58,4954800,20.42
2005-05-04,49.99,50.10,49.66,50.04,4175000,20.61
2005-05-03,50.02,50.09,49.61,49.85,4871200,20.53
2005-05-02,49.93,50.12,49.75,50.11,5363800,20.63
2005-04-29,50.57,50.71,49.53,49.79,5624800,20.50
2005-04-28,50.63,51.08,50.33,50.42,4446000,20.76
2005-04-27,50.65,50.88,48.50,50.73,7670000,20.89
2005-04-26,51.70,51.74,50.70,50.70,4756400,20.88
2005-04-25,51.47,51.83,51.02,51.65,3125000,21.27
2005-04-22,51.62,51.63,50.84,51.38,3136200,21.16
2005-04-21,51.60,52.25,51.43,52.00,3920600,21.29
2005-04-20,51.97,51.98,51.00,51.09,4875800,20.92
2005-04-19,52.33,52.47,51.88,52.12,3824200,21.34
2005-04-18,52.72,52.90,52.00,52.36,3755600,21.44
2005-04-15,53.31,54.08,52.78,52.82,5432400,21.63
2005-04-14,53.93,54.08,53.26,53.30,4442000,21.83
2005-04-13,54.07,54.35,53.53,53.93,3672800,22.08
2005-04-12,53.74,54.14,53.04,53.95,3655400,22.09
2005-04-11,53.71,54.07,53.44,53.71,2711800,21.99
2005-04-08,53.54,53.85,53.17,53.54,2967200,21.92
2005-04-07,52.91,53.54,52.63,53.54,3203400,21.92
2005-04-06,52.49,52.87,52.26,52.82,2531000,21.63
2005-04-05,52.02,52.49,52.02,52.27,2807000,21.40
2005-04-04,51.55,51.85,51.30,51.78,2768800,21.20
2005-04-01,52.30,52.47,51.25,51.52,3690800,21.10
2005-03-31,52.45,52.50,52.02,52.17,2223600,21.36
2005-03-30,51.35,52.46,51.34,52.28,3002400,21.41
2005-03-29,51.50,51.98,51.32,51.43,3059400,21.06
2005-03-28,51.77,52.03,51.57,51.62,2215400,21.14
2005-03-24,52.00,52.21,51.73,51.77,2897000,21.20
2005-03-23,50.60,52.41,50.60,52.13,5533600,21.35
2005-03-22,51.43,51.66,50.55,50.59,4660200,20.72
